16:43:10,639 | Pair:EURUSD | Spread:0 | Fast 26015101 (Bid:1.07158 | Ask: 1.07166)| Slow 166666 (Bid:1.07167 | Ask: 1.07175) | Delta: -0.0001700
16:43:10,639 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25807 | Ask: 1.25821)| Slow 166666 (Bid:1.25824 | Ask: 1.25825) | Delta: -0.0001800
16:43:10,658 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25807 | Ask: 1.25821)| Slow 166666 (Bid:1.2582 | Ask: 1.25828) | Delta: -0.0002100
16:43:10,707 | Pair:EURUSD | Spread:0 | Fast 26015101 (Bid:1.0716 | Ask: 1.0717)| Slow 166666 (Bid:1.07167 | Ask: 1.07175) | Delta: -0.0001500
16:43:10,788 | Pair:EURUSD | Spread:0 | Fast 26015101 (Bid:1.07163 | Ask: 1.07172)| Slow 166666 (Bid:1.07175 | Ask: 1.07176) | Delta: -0.0001300
16:43:10,882 | Pair:EURUSD | Spread:0 | Fast 26015101 (Bid:1.07165 | Ask: 1.07173)| Slow 166666 (Bid:1.0717 | Ask: 1.07179) | Delta: -0.0001400
16:43:10,898 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07166 | Ask: 1.07174)| Slow 166666 (Bid:1.07163 | Ask: 1.07165) | Delta: 0.0000100
16:43:11,271 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07171 | Ask: 1.07179)| Slow 166666 (Bid:1.07176 | Ask: 1.07179) | Delta: -0.0000800
16:43:11,957 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07166 | Ask: 1.07173)| Slow 166666 (Bid:1.07176 | Ask: 1.07179) | Delta: -0.0001300
16:43:12,372 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07164 | Ask: 1.07172)| Slow 166666 (Bid:1.07166 | Ask: 1.07171) | Delta: -0.0000700
16:43:19,229 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25824 | Ask: 1.25834)| Slow 166666 (Bid:1.2582 | Ask: 1.25823) | Delta: 0.0000100
16:43:19,337 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25825 | Ask: 1.25835)| Slow 166666 (Bid:1.25828 | Ask: 1.25837) | Delta: -0.0001200
16:43:19,384 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25825 | Ask: 1.25835)| Slow 166666 (Bid:1.25823 | Ask: 1.25824) | Delta: 0.0000100
16:43:19,555 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25825 | Ask: 1.25835)| Slow 166666 (Bid:1.25825 | Ask: 1.25826) | Delta: -0.0000100
16:43:28,305 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25838 | Ask: 1.25852)| Slow 166666 (Bid:1.25862 | Ask: 1.25863) | Delta: -0.0002500
16:43:28,430 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25845 | Ask: 1.25858)| Slow 166666 (Bid:1.25856 | Ask: 1.25865) | Delta: -0.0002000
16:43:36,684 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07184 | Ask: 1.07191)| Slow 166666 (Bid:1.07195 | Ask: 1.07197) | Delta: -0.0001300
16:43:36,870 | Pair:EURUSD | Spread:0 | Fast 26015101 (Bid:1.07186 | Ask: 1.07194)| Slow 166666 (Bid:1.07195 | Ask: 1.07202) | Delta: -0.0001600
16:43:36,914 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07188 | Ask: 1.07196)| Slow 166666 (Bid:1.07195 | Ask: 1.07197) | Delta: -0.0000900
16:43:37,008 | Pair:EURUSD | Spread:0 | Fast 26015101 (Bid:1.0719 | Ask: 1.07198)| Slow 166666 (Bid:1.07198 | Ask: 1.07199) | Delta: -0.0000900
16:43:40,619 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07188 | Ask: 1.07196)| Slow 166666 (Bid:1.07198 | Ask: 1.072) | Delta: -0.0001200
16:43:40,886 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07185 | Ask: 1.07196)| Slow 166666 (Bid:1.07191 | Ask: 1.07193) | Delta: -0.0000800
16:43:46,136 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.0718 | Ask: 1.0719)| Slow 166666 (Bid:1.07191 | Ask: 1.07193) | Delta: -0.0001300
16:43:46,188 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.0718 | Ask: 1.0719)| Slow 166666 (Bid:1.07186 | Ask: 1.07187) | Delta: -0.0000700
16:43:50,387 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07169 | Ask: 1.07179)| Slow 166666 (Bid:1.0718 | Ask: 1.07184) | Delta: -0.0001500
16:43:50,390 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07169 | Ask: 1.07179)| Slow 166666 (Bid:1.07171 | Ask: 1.07173) | Delta: -0.0000400
16:43:57,515 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07166 | Ask: 1.07174)| Slow 166666 (Bid:1.07175 | Ask: 1.07178) | Delta: -0.0001200
16:43:57,794 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07164 | Ask: 1.07174)| Slow 166666 (Bid:1.07169 | Ask: 1.07172) | Delta: -0.0000800
16:44:04,875 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.109 | Ask: 127.117)| Slow 166666 (Bid:127.107 | Ask: 127.108) | Delta: 0.0010000
16:44:04,889 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.109 | Ask: 127.117)| Slow 166666 (Bid:127.102 | Ask: 127.112) | Delta: -0.0030000
16:44:09,346 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07167 | Ask: 1.07175)| Slow 166666 (Bid:1.07176 | Ask: 1.07178) | Delta: -0.0001100
16:44:09,400 | Pair:EURUSD | Spread:0 | Fast LMAX (Bid:1.07167 | Ask: 1.07175)| Slow 166666 (Bid:1.0717 | Ask: 1.07173) | Delta: -0.0000600
16:44:10,332 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.09 | Ask: 127.099)| Slow 166666 (Bid:127.086 | Ask: 127.087) | Delta: 0.0030000
16:44:10,347 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.087 | Ask: 127.099)| Slow 166666 (Bid:127.086 | Ask: 127.087) | Delta: 0.0000000
16:44:11,282 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.085 | Ask: 127.096)| Slow 166666 (Bid:127.08 | Ask: 127.081) | Delta: 0.0040000
16:44:11,364 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.08 | Ask: 127.094)| Slow 166666 (Bid:127.08 | Ask: 127.081) | Delta: -0.0010000
16:44:15,035 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.085 | Ask: 127.094)| Slow 166666 (Bid:127.08 | Ask: 127.082) | Delta: 0.0030000
16:44:15,049 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.085 | Ask: 127.094)| Slow 166666 (Bid:127.085 | Ask: 127.096) | Delta: -0.0110000
16:44:15,223 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25809 | Ask: 1.25823)| Slow 166666 (Bid:1.25824 | Ask: 1.25826) | Delta: -0.0001700
16:44:15,344 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.089 | Ask: 127.098)| Slow 166666 (Bid:127.083 | Ask: 127.084) | Delta: 0.0050000
16:44:15,374 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.089 | Ask: 127.098)| Slow 166666 (Bid:127.087 | Ask: 127.1) | Delta: -0.0110000
16:44:15,752 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25807 | Ask: 1.25822)| Slow 166666 (Bid:1.25811 | Ask: 1.2582) | Delta: -0.0001300
16:44:16,223 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.092 | Ask: 127.104)| Slow 166666 (Bid:127.09 | Ask: 127.091) | Delta: 0.0010000
16:44:16,282 | Pair:USDJPY | Spread:0 | Fast 26015101 (Bid:127.092 | Ask: 127.104)| Slow 166666 (Bid:127.089 | Ask: 127.101) | Delta: -0.0090000
16:44:17,849 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25817 | Ask: 1.25831)| Slow 166666 (Bid:1.25815 | Ask: 1.25816) | Delta: 0.0000100
16:44:17,923 | Pair:GBPUSD | Spread:0 | Fast 26015101 (Bid:1.25818 | Ask: 1.25831)| Slow 166666 (Bid:1.25809 | Ask: 1.2582) | Delta: -0.0000200
